Language,Gender,Filename,Active time,Alignment
cn,male,49.wav,"[(0, 5020)]","[('我', 0, 230), ('现在', 230, 1730), ('变成', 1730, 2250), ('大人', 2250, 2730), ('了', 2730, 3010), ('但', 3010, 3190), ('我', 3190, 3250), ('从来没有', 3250, 3960), ('忘记', 3960, 4260), ('小', 4260, 4550), ('王子', 4550, 5020)]"
en,male,70.wav,"[(735, 4745)]","[('i', 735, 995), ('managed', 995, 1455), ('to', 1455, 1535), ('grow', 1535, 1945), ('up', 1945, 2205), ('and', 2205, 2745), ('i', 2745, 2845), ('never', 2845, 3285), ('forgot', 3285, 3765), ('the', 3765, 3925), ('little', 3925, 4195), ('prince', 4195, 4745)]"
cn,male,59.wav,"[(0, 3580)]","[('等', 0, 150), ('你', 150, 280), ('学会', 280, 680), ('了', 680, 1030), ('你', 1030, 1290), ('就', 1290, 1590), ('永远', 1590, 2120), ('不会', 2120, 2470), ('寂寞', 2470, 3070), ('了', 3070, 3580)]"
en,male,83.wav,"[(0, 3800)]","[('if', 0, 160), ('you', 160, 330), ('can', 330, 490), ('do', 490, 680), ('that', 680, 1660), ('you', 1660, 1720), ('will', 1720, 1810), ('never', 1810, 2090), ('be', 2090, 2240), ('lonely', 2240, 3590), ('again', 3590, 3800)]"
cn,male,82.wav,"[(0, 2020)]","[('那天', 0, 420), ('我', 420, 580), ('干', 580, 750), ('了', 750, 810), ('一', 810, 900), ('件', 900, 1170), ('不好', 1170, 1560), ('的', 1560, 1660), ('事情', 1660, 2020)]"
en,male,110.wav,"[(0, 990)]","[('i', 0, 70), ('made', 70, 260), ('a', 260, 290), ('big', 290, 480), ('mistake', 480, 720), ('the', 720, 810), ('other', 810, 920), ('day', 920, 990)]"
cn,male,126.wav,"[(0, 4960)]","[('我们', 0, 1230), ('采用', 1230, 1530), ('一套', 1530, 1940), ('更为', 1940, 2390), ('快速', 2390, 2850), ('有效', 2850, 3310), ('的', 3310, 3420), ('方法', 3420, 3780), ('让', 3780, 3990), ('你', 3990, 4160), ('长大', 4160, 4960)]"
en,male,175.wav,"[(0, 4380)]","[('here', 0, 730), ('we', 730, 1120), ('take', 1120, 1400), ('a', 1400, 1430), ('more', 1430, 1730), ('accelerated', 1730, 2750), ('approach', 2750, 3320), ('to', 3320, 3450), ('growing', 3450, 4019), ('up', 4019, 4380)]"
cn,female,26.wav,"[(0, 2900)]","[('请', 0, 160), ('你', 160, 220), ('给', 220, 840), ('我', 840, 1020), ('画', 1020, 1890), ('只', 1890, 2070), ('绵羊', 2070, 2570), ('吧', 2570, 2900)]"
en,female,33.wav,"[(435, 2020)]","[('if', 435, 615), ('you', 615, 825), ('please', 825, 1245), ('draw', 1245, 1405), ('me', 1405, 1585), ('a', 1585, 1635), ('sheep', 1635, 2020)]"
cn,female,27.wav,"[(0, 1500)]","[('请', 0, 130), ('你', 130, 230), ('给', 230, 380), ('我', 380, 450), ('画', 450, 660), ('只', 660, 900), ('绵羊', 900, 1360), ('吗', 1360, 1500)]"
en,female,34.wav,"[(435, 2000)]","[('if', 435, 625), ('you', 625, 765), ('please', 765, 1285), ('draw', 1285, 1455), ('me', 1455, 1635), ('a', 1635, 1715), ('sheep', 1715, 2000)]"
cn,female,29.wav,"[(0, 1070)]","[('这', 0, 150), ('跟', 150, 280), ('我', 280, 410), ('想要', 410, 740), ('的', 740, 850), ('一模一样', 850, 1070)]"
en,female,38.wav,"[(290, 2480)]","[('that', 290, 460), ('is', 460, 660), ('exactly', 660, 1350), ('the', 1350, 1500), ('way', 1500, 1660), ('i', 1660, 1750), ('wanted', 1750, 2310), ('it', 2310, 2480)]"
cn,female,37.wav,"[(330, 1560)]","[('小', 330, 490), ('狐狸', 490, 610), ('你', 610, 740), ('叫', 740, 1000), ('什么', 1000, 1250), ('名字', 1250, 1560)]"
en,female,50.wav,"[(255, 1240)]","[('what', 255, 365), ('is', 365, 485), ('your', 485, 595), ('name', 595, 685), ('little', 685, 995), ('box', 995, 1240)]"
